% Positive,InfluenzaTotalCetagory,InfluenzaTotal,Number of Records,PercentPositiveCategory,PercentPositive,Total # Tested,Week
2.2,Total A,227,1,Percent Positive A,1.47,15438,201740
2.06,Total A,245,1,Percent Positive A,1.49,16440,201741
2.19,Total A,278,1,Percent Positive A,1.57,17638,201742
2.59,Total A,332,1,Percent Positive A,1.86,17816,201743
3.63,Total A,503,1,Percent Positive A,2.51,19973,201744
4.36,Total A,681,1,Percent Positive A,3.21,21168,201745
5.28,Total A,933,1,Percent Positive A,3.95,23571,201746
7.1,Total A,1318,1,Percent Positive A,5.67,23210,201747
7.23,Total A,1508,1,Percent Positive A,5.68,26524,201748
9.67,Total A,2176,1,Percent Positive A,7.83,27786,201749
15.02,Total A,4416,1,Percent Positive A,12.73,34676,201750
22.51,Total A,8733,1,Percent Positive A,18.96,46043,201751
25.22,Total A,11390,1,Percent Positive A,21.46,53071,201752
24.8,Total A,12179,1,Percent Positive A,20.76,58641,201801
26.59,Total A,13792,1,Percent Positive A,21.92,62908,201802
26.57,Total A,12736,1,Percent Positive A,21.13,60259,201803
26.05,Total A,11792,1,Percent Positive A,19.91,59200,201804
2.2,Total B,113,1,Percent Positive A,1.47,15438,201740
2.06,Total B,95,1,Percent Positive A,1.49,16440,201741
2.19,Total B,110,1,Percent Positive A,1.57,17638,201742
2.59,Total B,130,1,Percent Positive A,1.86,17816,201743
3.63,Total B,223,1,Percent Positive A,2.51,19973,201744
4.36,Total B,242,1,Percent Positive A,3.21,21168,201745
5.28,Total B,312,1,Percent Positive A,3.95,23571,201746
7.1,Total B,332,1,Percent Positive A,5.67,23210,201747
7.23,Total B,412,1,Percent Positive A,5.68,26524,201748
9.67,Total B,511,1,Percent Positive A,7.83,27786,201749
15.02,Total B,794,1,Percent Positive A,12.73,34676,201750
22.51,Total B,1633,1,Percent Positive A,18.96,46043,201751
25.22,Total B,1996,1,Percent Positive A,21.46,53071,201752
24.8,Total B,2369,1,Percent Positive A,20.76,58641,201801
26.59,Total B,2941,1,Percent Positive A,21.92,62908,201802
26.57,Total B,3277,1,Percent Positive A,21.13,60259,201803
26.05,Total B,3635,1,Percent Positive A,19.91,59200,201804
2.2,Total A,227,1,Percent Positive B,0.73,15438,201740
2.06,Total A,245,1,Percent Positive B,0.57,16440,201741
2.19,Total A,278,1,Percent Positive B,0.62,17638,201742
2.59,Total A,332,1,Percent Positive B,0.72,17816,201743
3.63,Total A,503,1,Percent Positive B,1.11,19973,201744
4.36,Total A,681,1,Percent Positive B,1.14,21168,201745
5.28,Total A,933,1,Percent Positive B,1.32,23571,201746
7.1,Total A,1318,1,Percent Positive B,1.43,23210,201747
7.23,Total A,1508,1,Percent Positive B,1.55,26524,201748
9.67,Total A,2176,1,Percent Positive B,1.83,27786,201749
15.02,Total A,4416,1,Percent Positive B,2.28,34676,201750
22.51,Total A,8733,1,Percent Positive B,3.54,46043,201751
25.22,Total A,11390,1,Percent Positive B,3.76,53071,201752
24.8,Total A,12179,1,Percent Positive B,4.03,58641,201801
26.59,Total A,13792,1,Percent Positive B,4.67,62908,201802
26.57,Total A,12736,1,Percent Positive B,5.43,60259,201803
26.05,Total A,11792,1,Percent Positive B,6.14,59200,201804
2.2,Total B,113,1,Percent Positive B,0.73,15438,201740
2.06,Total B,95,1,Percent Positive B,0.57,16440,201741
2.19,Total B,110,1,Percent Positive B,0.62,17638,201742
2.59,Total B,130,1,Percent Positive B,0.72,17816,201743
3.63,Total B,223,1,Percent Positive B,1.11,19973,201744
4.36,Total B,242,1,Percent Positive B,1.14,21168,201745
5.28,Total B,312,1,Percent Positive B,1.32,23571,201746
7.1,Total B,332,1,Percent Positive B,1.43,23210,201747
7.23,Total B,412,1,Percent Positive B,1.55,26524,201748
9.67,Total B,511,1,Percent Positive B,1.83,27786,201749
15.02,Total B,794,1,Percent Positive B,2.28,34676,201750
22.51,Total B,1633,1,Percent Positive B,3.54,46043,201751
25.22,Total B,1996,1,Percent Positive B,3.76,53071,201752
24.8,Total B,2369,1,Percent Positive B,4.03,58641,201801
26.59,Total B,2941,1,Percent Positive B,4.67,62908,201802
26.57,Total B,3277,1,Percent Positive B,5.43,60259,201803
26.05,Total B,3635,1,Percent Positive B,6.14,59200,201804
